bike_id,brand_id,bike_name,brand,is_ev,rating,pros,cons,year,sentiment
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.6,Great mileage,Vibrations at high speed,2022,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.2,Great mileage,Vibrations at high speed,2020,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,3.1,Low running cost,Service cost rising,2021,Neutral
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,5.0,Easy maintenance,No Bluetooth,2020,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,3.6,Smooth engine,Heavy for city,2022,Neutral
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,3.8,Low running cost,No Bluetooth,2022,Neutral
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.2,Easy maintenance,Poor suspension,2021,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,5.0,Stylish design,Loud exhaust,2020,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.9,Smooth engine,Loud exhaust,2020,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.3,Stylish design,Service cost rising,2021,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.6,Good resale value,Heavy for city,2020,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.0,Smooth engine,Service cost rising,2023,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.5,Reliable,Loud exhaust,2021,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.4,Value for money,Vibrations at high speed,2021,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,5.0,Reliable,Small fuel tank,2023,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,5.0,Comfortable ride,Poor suspension,2021,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.7,Powerful brakes,Vibrations at high speed,2022,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.2,Smooth engine,Average build quality,2020,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.8,Stylish design,Heavy for city,2023,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.3,Reliable,Outdated features,2020,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,3.8,Smooth engine,No Bluetooth,2023,Neutral
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.2,Smooth engine,Small fuel tank,2022,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.5,Value for money,Loud exhaust,2022,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.9,Value for money,Service cost rising,2023,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.3,Good resale value,Small fuel tank,2021,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,3.7,Smooth engine,Average build quality,2022,Neutral
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.4,Easy maintenance,Fuel price concern,2023,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.5,Smooth engine,Small fuel tank,2023,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.5,Stylish design,Vibrations at high speed,2020,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,5.0,Easy maintenance,Small fuel tank,2023,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,5.0,Low running cost,Vibrations at high speed,2021,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.0,Smooth engine,No Bluetooth,2021,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.0,Reliable,Service cost rising,2023,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,3.8,Smooth engine,Service cost rising,2023,Neutral
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.8,Value for money,Outdated features,2022,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,5.0,Powerful brakes,No Bluetooth,2023,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.2,Low running cost,Small fuel tank,2023,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.3,Stylish design,Outdated features,2021,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,5.0,Value for money,Vibrations at high speed,2020,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.7,Good resale value,Average build quality,2023,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.7,Comfortable ride,Heavy for city,2020,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,3.7,Smooth engine,Fuel price concern,2020,Neutral
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.8,Value for money,Fuel price concern,2021,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,3.8,Powerful brakes,Loud exhaust,2022,Neutral
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,3.7,Easy maintenance,Outdated features,2020,Neutral
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.2,Smooth engine,Poor suspension,2023,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.0,Value for money,Service cost rising,2022,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,4.3,Value for money,Average build quality,2022,Positive
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,3.5,Stylish design,No Bluetooth,2020,Neutral
BK019,BR03,TVS Apache RTR 200 4V,TVS,False,5.0,Great mileage,Small fuel tank,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Value for money,No Bluetooth,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.4,Value for money,Average build quality,2020,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Great mileage,Heavy for city,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.1,Easy maintenance,Average build quality,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Easy maintenance,Outdated features,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.6,Value for money,Vibrations at high speed,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.6,Stylish design,Poor suspension,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.5,Value for money,Poor suspension,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Stylish design,Fuel price concern,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.9,Good resale value,Average build quality,2023,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Low running cost,No Bluetooth,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Reliable,Fuel price concern,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Low running cost,Fuel price concern,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Reliable,No Bluetooth,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.3,Reliable,Small fuel tank,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Powerful brakes,No Bluetooth,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.5,Powerful brakes,No Bluetooth,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Comfortable ride,Service cost rising,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.6,Good resale value,Loud exhaust,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.4,Smooth engine,Outdated features,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Reliable,Heavy for city,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.3,Stylish design,No Bluetooth,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.8,Value for money,Small fuel tank,2023,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,4.3,Good resale value,Fuel price concern,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Low running cost,Fuel price concern,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Powerful brakes,Loud exhaust,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.7,Reliable,Loud exhaust,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Value for money,Vibrations at high speed,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.8,Reliable,Average build quality,2022,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,4.3,Easy maintenance,Loud exhaust,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.4,Reliable,Small fuel tank,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.5,Value for money,Vibrations at high speed,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.7,Good resale value,Outdated features,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Good resale value,Loud exhaust,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.3,Comfortable ride,Loud exhaust,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.7,Low running cost,Vibrations at high speed,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.6,Good resale value,Vibrations at high speed,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.0,Powerful brakes,Service cost rising,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.5,Smooth engine,Outdated features,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.5,Powerful brakes,Poor suspension,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.5,Comfortable ride,Small fuel tank,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.6,Good resale value,Loud exhaust,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.6,Stylish design,Heavy for city,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.3,Stylish design,Heavy for city,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Comfortable ride,Average build quality,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.9,Stylish design,Loud exhaust,2023,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,4.2,Low running cost,Fuel price concern,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Reliable,Average build quality,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.0,Comfortable ride,Heavy for city,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.8,Powerful brakes,Small fuel tank,2022,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Smooth engine,Service cost rising,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.4,Good resale value,Outdated features,2021,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,4.5,Good resale value,Loud exhaust,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Powerful brakes,Service cost rising,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.7,Easy maintenance,Service cost rising,2020,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,3.4,Comfortable ride,Outdated features,2023,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,3.7,Value for money,Poor suspension,2023,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Powerful brakes,Fuel price concern,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Easy maintenance,Outdated features,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.3,Great mileage,Outdated features,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Stylish design,Heavy for city,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Value for money,Fuel price concern,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Smooth engine,No Bluetooth,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.5,Smooth engine,Small fuel tank,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.2,Smooth engine,Small fuel tank,2021,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,4.1,Comfortable ride,Vibrations at high speed,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.3,Stylish design,Loud exhaust,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.4,Value for money,Vibrations at high speed,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.5,Low running cost,Vibrations at high speed,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Reliable,Loud exhaust,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Comfortable ride,Small fuel tank,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.5,Easy maintenance,Vibrations at high speed,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Comfortable ride,Outdated features,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.8,Powerful brakes,Outdated features,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.6,Value for money,Poor suspension,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Smooth engine,No Bluetooth,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.6,Value for money,Service cost rising,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Easy maintenance,No Bluetooth,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.7,Reliable,Outdated features,2020,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,4.3,Low running cost,Fuel price concern,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.5,Comfortable ride,Outdated features,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.9,Good resale value,No Bluetooth,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Stylish design,Service cost rising,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.6,Powerful brakes,Fuel price concern,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.7,Good resale value,Outdated features,2020,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Comfortable ride,Outdated features,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Easy maintenance,Average build quality,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.4,Powerful brakes,Fuel price concern,2022,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,4.6,Smooth engine,Average build quality,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.6,Powerful brakes,No Bluetooth,2023,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,4.2,Smooth engine,Heavy for city,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.1,Stylish design,Vibrations at high speed,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Powerful brakes,Loud exhaust,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.7,Value for money,Fuel price concern,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.8,Easy maintenance,Average build quality,2021,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Great mileage,Small fuel tank,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.7,Good resale value,No Bluetooth,2020,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,4.8,Smooth engine,Heavy for city,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.1,Stylish design,Heavy for city,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.4,Reliable,Average build quality,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.9,Easy maintenance,Outdated features,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.9,Low running cost,No Bluetooth,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Comfortable ride,Vibrations at high speed,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.6,Reliable,Heavy for city,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.8,Powerful brakes,Loud exhaust,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.3,Great mileage,Fuel price concern,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.7,Smooth engine,Average build quality,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.9,Good resale value,Heavy for city,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.5,Powerful brakes,Loud exhaust,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.5,Low running cost,Outdated features,2021,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,4.8,Smooth engine,No Bluetooth,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.8,Low running cost,Vibrations at high speed,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.2,Stylish design,Small fuel tank,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.8,Value for money,Vibrations at high speed,2021,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Comfortable ride,Service cost rising,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.9,Good resale value,Average build quality,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.5,Easy maintenance,Small fuel tank,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.9,Low running cost,Service cost rising,2022,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,4.1,Comfortable ride,Small fuel tank,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Powerful brakes,Heavy for city,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.7,Good resale value,Outdated features,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.3,Low running cost,Average build quality,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.9,Reliable,Loud exhaust,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.1,Smooth engine,Fuel price concern,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Easy maintenance,No Bluetooth,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,5.0,Comfortable ride,Small fuel tank,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.3,Low running cost,Outdated features,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.2,Smooth engine,Poor suspension,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.0,Great mileage,No Bluetooth,2021,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,3.7,Value for money,No Bluetooth,2020,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,3.8,Great mileage,Outdated features,2023,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,4.7,Good resale value,Small fuel tank,2022,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.4,Easy maintenance,Poor suspension,2020,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.8,Low running cost,Heavy for city,2022,Neutral
BK020,BR03,TVS Apache RR 310,TVS,False,4.4,Easy maintenance,Poor suspension,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.9,Reliable,Average build quality,2021,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,4.9,Smooth engine,No Bluetooth,2023,Positive
BK020,BR03,TVS Apache RR 310,TVS,False,3.5,Easy maintenance,Outdated features,2020,Neutral
BK021,BR06,Suzuki Access 125,Suzuki,False,4.2,Great mileage,Heavy for city,2023,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,3.5,Good resale value,No Bluetooth,2023,Neutral
BK021,BR06,Suzuki Access 125,Suzuki,False,4.8,Good resale value,Outdated features,2022,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,4.8,Stylish design,No Bluetooth,2023,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,3.8,Easy maintenance,No Bluetooth,2023,Neutral
BK021,BR06,Suzuki Access 125,Suzuki,False,3.8,Easy maintenance,Poor suspension,2023,Neutral
BK021,BR06,Suzuki Access 125,Suzuki,False,4.0,Great mileage,Service cost rising,2021,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,2.9,Great mileage,Service cost rising,2021,Negative
BK021,BR06,Suzuki Access 125,Suzuki,False,4.5,Great mileage,Average build quality,2022,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,4.1,Easy maintenance,Average build quality,2023,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,4.9,Smooth engine,Average build quality,2020,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,3.6,Value for money,No Bluetooth,2023,Neutral
BK021,BR06,Suzuki Access 125,Suzuki,False,3.9,Value for money,Average build quality,2020,Neutral
BK021,BR06,Suzuki Access 125,Suzuki,False,3.4,Easy maintenance,Vibrations at high speed,2022,Neutral
BK021,BR06,Suzuki Access 125,Suzuki,False,3.7,Smooth engine,Service cost rising,2022,Neutral
BK021,BR06,Suzuki Access 125,Suzuki,False,3.6,Easy maintenance,Heavy for city,2022,Neutral
BK021,BR06,Suzuki Access 125,Suzuki,False,4.9,Low running cost,Loud exhaust,2021,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,3.9,Low running cost,Fuel price concern,2021,Neutral
BK021,BR06,Suzuki Access 125,Suzuki,False,4.4,Powerful brakes,Vibrations at high speed,2021,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,4.1,Value for money,Vibrations at high speed,2022,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,3.5,Great mileage,Outdated features,2020,Neutral
BK021,BR06,Suzuki Access 125,Suzuki,False,4.2,Powerful brakes,No Bluetooth,2020,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,4.7,Reliable,Heavy for city,2020,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,3.6,Smooth engine,Average build quality,2023,Neutral
BK021,BR06,Suzuki Access 125,Suzuki,False,4.8,Value for money,Outdated features,2020,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,3.8,Reliable,Fuel price concern,2023,Neutral
BK021,BR06,Suzuki Access 125,Suzuki,False,4.0,Reliable,Loud exhaust,2021,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,4.6,Comfortable ride,Fuel price concern,2022,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,3.9,Reliable,Fuel price concern,2020,Neutral
BK021,BR06,Suzuki Access 125,Suzuki,False,4.3,Stylish design,Loud exhaust,2023,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,4.1,Smooth engine,Small fuel tank,2022,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,4.4,Easy maintenance,Service cost rising,2023,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,2.9,Smooth engine,Fuel price concern,2021,Negative
BK021,BR06,Suzuki Access 125,Suzuki,False,3.2,Easy maintenance,Small fuel tank,2023,Neutral
BK021,BR06,Suzuki Access 125,Suzuki,False,4.7,Good resale value,Heavy for city,2020,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,4.9,Good resale value,Average build quality,2023,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,3.8,Good resale value,Loud exhaust,2021,Neutral
BK021,BR06,Suzuki Access 125,Suzuki,False,4.2,Reliable,Vibrations at high speed,2022,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,4.5,Stylish design,Service cost rising,2023,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,4.7,Value for money,Small fuel tank,2023,Positive
BK021,BR06,Suzuki Access 125,Suzuki,False,3.1,Good resale value,Loud exhaust,2023,Neutral
